user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
D.W. 🌈🌞,,Friendly guy here seeking conversations concerning day to day issues. #LGBTQ #BIDEN  #HARRIS  #Democrat,2021-11-18 05:20:34+00:00,2,112,36,False,2021-11-27 04:36:58+00:00,https://t.co/vWI8GfU6L0 Who Made the @RecordingAcad list? @DHernandezMusic @SteveGrandMusic @adam_brew @adamlambert @TyHerndoncom @TheRealLukevans #GRAMMYs,,Twitter Web App,False
✨Pop Culture Facts✨,,"Owner: @readyplayeralex (fan account); Pop culture facts. Video games, movies, tv shows, music.",2016-07-13 03:06:29+00:00,468,70,85,False,2021-11-27 04:33:50+00:00,"Doja Cat has 4 Grammy-nominated songs so far!
-Say So (2 noms)
-Kiss Me More (3 noms)
-Need to Know (1 nom)
-Best Friend (1 nom)

#DojaCat #Grammys",,Twitter for iPhone,False
✨Pop Culture Facts✨,,"Owner: @readyplayeralex (fan account); Pop culture facts. Video games, movies, tv shows, music.",2016-07-13 03:06:29+00:00,468,70,85,False,2021-11-27 04:32:17+00:00,"Justin Bieber has 9 Grammy-nominated songs so far!
-Where Are U Now (1 nom; 1 win)
-Love Yourself (2 noms)
-Despacito (3 noms)
-Yummy (1 nom)
-Intentions (1 nom)
-10,000 Hours (1 nom; 1 win)
-Peaches (4 noms)
-Lonely (1 nom)
-Anyone (1 nom)

#JustinBieber #Grammys",,Twitter for iPhone,False
✨Pop Culture Facts✨,,"Owner: @readyplayeralex (fan account); Pop culture facts. Video games, movies, tv shows, music.",2016-07-13 03:06:29+00:00,468,70,85,False,2021-11-27 04:28:55+00:00,"Justin Bieber is a 8x General Field nominee at the Grammys so far!
1x Best New Artist
2x Album of the Year (Purpose; Justice)
3x Song of the Year (Love Yourself; Despacito; Peaches)
2x Record of the Year (Despacito; Peaches)

#JustinBieber #Grammys",,Twitter for iPhone,False
So you like me really like me ⚡,,,2018-10-05 10:57:33+00:00,8,157,6322,False,2021-11-27 04:24:18+00:00,"#GRAMMYs sucks
@MileyCyrus",['GRAMMYs'],Twitter for Android,False
PsyberspaceSuperstar,"San Diego, California","Video,Music,Theatre,  Film-Production,  Director/Producer,Entrepreneur, ,Star☄Stuff,Uncooperative ℱollower,?Oracle?",2009-05-12 01:15:05+00:00,1347,1915,1737,False,2021-11-27 04:22:58+00:00,"2022 #GRAMMYs Awards Show: Nominees
Best #comedy  Album
For albums containing at least 51% playing time of new recordings.

These two are funny!

1. The Comedy Vaccine
Lavell Crawford
@Lavellthacomic
  
2. The Greatest Average American
Nate Bargatze
@natebargatze https://t.co/GqEVgcbXhl","['GRAMMYs', 'comedy']",Twitter Web App,False
Fernanda || 💿🇨🇴,Colombia,a,2021-09-02 00:57:18+00:00,678,1194,11679,False,2021-11-27 04:21:58+00:00,#GRAMMYs FLOP https://t.co/e58VgSP01G,['GRAMMYs'],Twitter for Android,False
aileen (Taylor's Version) 💋,"British Columbia, Canada","🇨🇦🇵🇭 #swiftie
follow @aklatclub on ig 📚🍁",2020-02-14 09:38:51+00:00,970,1631,15557,False,2021-11-27 04:19:14+00:00,"us in 60 years 🤣🤣🤣 @taylorswift13 

#evermore #GRAMMYs https://t.co/UHVvsw0AaJ","['evermore', 'GRAMMYs']",Twitter for Android,False
BareKey 🐻🔑,"Jozi, Gauteng","Live first, tweet on the side. Atjazz deserves a statue. Kanye West is the greatest artist of our generation!",2021-01-09 19:10:42+00:00,179,167,85,False,2021-11-27 04:17:59+00:00,They should’ve nominated Off The Grid for Best Rap song at the #Grammys,['Grammys'],Twitter for iPhone,False
💛THEE K-12 is the Priority💙,United States,"Democrat 💙 USAF Veteran, Mom, 💍31 years #ThanksObama #HRCToldUs #BidenHarris 💛Bianca’s 💛#DNCHarrison *my views/not affiliated with any campaigns.",2013-01-05 18:56:52+00:00,4516,5003,247088,False,2021-11-27 04:14:01+00:00,"Fck Joe Rogan &amp; Bill Maher, and fck the Grammys for nominating Louis C.K. #Grammys #FckUGrammys https://t.co/zaU3Wksi8s","['Grammys', 'FckUGrammys']",Twitter for iPhone,False
igo,"Marina del Rey, CA",LG & LDR LTDA company,2018-12-29 16:39:50+00:00,1428,1328,7978,False,2021-11-27 04:13:00+00:00,@elizgrant_ best gospel album at #GRAMMYs,['GRAMMYs'],Twitter for Android,False
XGBankz,#XGTheRevolutionAlbumX.T.R.A.,"★Have a Beautiful Day, Bankers💰
★@XGCashOut1
@XGBankz
★Bookings, Endorsements,Management 
★+2348102951814
★+2349090882172
★Massively Repost Worldwide!!!",2020-10-30 19:00:06+00:00,4,2,14,False,2021-11-27 04:12:51+00:00,"The Grammys ought to be culturally inclusive. An Ethnic bias is not the same as Genuine African Music.
Any Flavour,PSquare,Omah, Cynthia,Faze &amp; Tuface? #Grammy #GrammyNominations #GRAMMYs #Nigerians #Africans @RecordingAcad @sonymusic @AtlanticRecords  @warnerrecords @EMPIRE @UMG",,Twitter for Android,False
DJMAPVINI,,https://t.co/CbW9xmqPOF,2021-05-01 01:09:29+00:00,199,1598,434,False,2021-11-27 03:53:06+00:00,"LL COOL J #RockHall2021
#worldsokestbassplayer 
#stream #itunes #tidal #applemusic #spotify #wshh  #djakademiks #djmapvini #Thanksgiving #Crypto #Adele #Bitcoin #Adele30 #GRAMMYs #NFTs #BTC #Rockwithyou #trapmusic 
#ETH #RETWEEET #ปากําลังใจให้ออฟกัน #bassplayer #RockStar #music https://t.co/Ka2tnbu5Sh","['RockHall2021', 'worldsokestbassplayer', 'stream', 'itunes', 'tidal', 'applemusic', 'spotify', 'wshh', 'djakademiks']",Twitter for Android,False
Where's The Flyboy,,Front-end Developer & #WebDesign/ #GameDesigner & Avid Gamer / #Writer / #Blogger / #Comic & #Wrestling Nerd.,2011-06-26 21:42:27+00:00,288,1088,3305,False,2021-11-27 03:51:13+00:00,@Lakeidaze @AlphaDavis Juat need to slightly change the name and we golden. #GRAMMYs https://t.co/cwJX3faC5P,['GRAMMYs'],Twitter for Android,False
Dabeme POP,,Dabeme Pop is an online voting site. The site opens to the public to choose their favorites in various categories.,2017-04-05 19:34:27+00:00,166861,2,980,False,2021-11-27 03:46:28+00:00,"Who will stand out in #GRAMMYs 2022? – VOTE!

Ariana Grande
Bad Bunny
Billie Eilish
BTS
Cardi B
Doja Cat
Drake
Justin Bieber
Lady Gaga
Lil Nas X
Megan Thee Stallion
Olivia Rodrigo
Selena Gomez
Taylor Swift

👉 Vote Now: https://t.co/KSN9VxFvDA",['GRAMMYs'],Twitter for Android,False
TYLER THEE MF STALLION,ATL,#BlackLivesMatter she/her,2019-10-06 05:03:31+00:00,30,266,47459,False,2021-11-27 03:43:48+00:00,Planet HER winning album of the year I’m calling it #GRAMMYs,['GRAMMYs'],Twitter for iPad,False
Jim,,,2020-12-02 03:36:01+00:00,4,150,3726,False,2021-11-27 03:39:02+00:00,You bet the #Grammys are going to scramble a tribute to Stephen Sondheim led by James Corden and Lin-Manuel Miranda.,['Grammys'],Twitter for Android,False
❤️ JESSE JAMES HOLLYWOOD ❤️ IS ❤️ WHITE ICE ❤️,City of Angels,"Rock Chick Lolly 🍭, #BIGBANG's 1% Blue Diamond VIP 💎 
LGBTQIA+ 🏳️‍🌈 
HOLLYHOESEXUAL 👑💐",2019-07-13 23:10:16+00:00,2291,124,9556,False,2021-11-27 03:27:23+00:00,"📝 Share Your Thoughts 📝

Seems to become more clear the Korean government is waiting on the #GRAMMYs ' result to decide whether or not #BTS is getting exemption. Honestly, if that is really the reason why they've been putting out shit music for the last 2 years,-",['GRAMMYs'],Twitter Web App,False
Random Guy,177a Bleecker St.,looking out the window(for puns),2013-02-24 00:16:50+00:00,13,174,14380,False,2021-11-27 03:09:03+00:00,Look at this beauty. #WandaVision #GrammyNominees #GRAMMYs  #DisneyPlus https://t.co/qbr0xd0Hig,"['WandaVision', 'GrammyNominees', 'GRAMMYs', 'DisneyPlus']",Twitter Web App,False
💜BORAHE💜BANGTAN💜,,BTSをメインに、インターネット（Web）、ITの注目記事や気になる情報を投稿しています。 フォロー、リムーブはお気がねなくどうぞ。,2011-04-25 01:28:41+00:00,93,210,540,False,2021-11-27 03:02:16+00:00,"♥ Grammy Nomination Night - BTS ♥
⇒ https://t.co/cRfCcpzyiV #アメブロ @ameba_officialより 
#防弾少年団 #BTS #방탄소년단 @BTS_twt #BTS_twt
#GRAMMYs","['アメブロ', '防弾少年団', 'BTS', '방탄소년단', 'BTS_twt', 'GRAMMYs']",Twitter Web App,False
Benley,,23 🥳 gay 🏳️‍🌈 god-believing 🙏 liberal 🦋he/him 🚹,2019-08-24 13:22:53+00:00,99,524,7990,False,2021-11-27 03:01:43+00:00,"AZEALIA BANKS TOP 10 SONGS, ranked. I unapologetically love this woman- and nobody can tell me otherwise #AzealiaBanks #Rap #Pop #GRAMMYs  https://t.co/UoMOoxFAGw",,Twitter Web App,False
XO ! 🦋 @thelifeofxo_,,i just post carti on here !* 🩸| follow for more content 🤞🏾,2020-05-23 02:19:44+00:00,30,20,28,False,2021-11-27 02:50:27+00:00,"i just wanna see carti win a grammy for the one time 🥲🏆
#GRAMMYs #playboicarti https://t.co/wvmcOPOr75","['GRAMMYs', 'playboicarti']",Twitter for iPhone,False
Bmoreblogtalk,,Remy Ma The Godmother out now,2021-10-07 07:30:51+00:00,41,340,1698,False,2021-11-27 02:49:48+00:00,megan thee stallion trending normani Quavo NBA Youngboy lil nas x #RemyMa #WendyWilliams #GRAMMYs #babykeem https://t.co/TjCg6MufQH,"['RemyMa', 'WendyWilliams', 'GRAMMYs', 'babykeem']",Twitter for Android,False
𝕋𝕣𝕦𝕤𝕥𝕗𝕣𝕒𝕥𝕖𝕕𝔹𝕒𝕟𝕘𝕥𝕒𝕟,,Ima stay dreamin bcuz..KIM SEOKJIN AND KIM NAMJOON ARE MY REAL PARENTS..and idc,2021-02-04 00:56:34+00:00,2,23,247,False,2021-11-27 02:25:06+00:00,Me thinking #GRAMMYs are trying to use #BTS again…#BTS_twt https://t.co/xPsJZW9iRo,"['GRAMMYs', 'BTS', 'BTS_twt']",Twitter for iPhone,False
ᴍᴏᴄʜᴀ ᴄʜᴏᴄᴏʟᴀᴛᴀ ☕️,Wakanda,"Variety is the spice of life Darliiinnng! ;). music lover. Serena’s nephew, Damita’s child.",2010-11-24 00:10:11+00:00,768,741,73844,False,2021-11-27 02:13:49+00:00,This will forever have me in a state of shock. #GRAMMYs https://t.co/ZMVmIfWEsq,['GRAMMYs'],Twitter for iPhone,False
Areadna Quintana C,Cuba,Life is too short to be anything but happy 😊. Diplomática de @CubaMinrex 🇨🇺.,2014-02-01 01:29:50+00:00,1099,1990,4263,False,2021-11-27 02:08:55+00:00,"@AlexCuba nominated for 2022 Grammy’s.  

https://t.co/VaJKNFWnRC

Congratulations 🎉! #GRAMMYs",['GRAMMYs'],Twitter for iPhone,False
Consequence,New York,"Music, Movies, TV and Pop Culture News for the Mainstream and Underground. 
Get merch ➡ @consequenceshop",2008-07-23 02:17:36+00:00,243551,2487,13747,True,2021-11-27 02:00:14+00:00,"Reactions from @leonbridges, @GlassAnimals, @DojaCat, Fleet Foxes, and many more artists flooded in as the 2022 Grammy Award nominations were announced https://t.co/4vC2poI439 #GRAMMYs",,Hootsuite Inc.,False
Animal Chin Gazos,"Boyle Heights, Los Angeles","Maker of the finest guitar strings on the planet. 100% handmade by 100% Mexican hands. Support BIPOC artists! yea, I’m Gabriel Tenorio #GenMex #PaulaPoundTone",2016-01-20 21:23:14+00:00,400,1303,113051,False,2021-11-27 01:57:38+00:00,"Special shout out to one of my award winning clients who’s album has just been nominated for a #GRAMMYs 

Congratulations!!
#TheLuckyBand 

Not saying my strings will get you a Grammy just saying it’s nice to be on an amazing team https://t.co/Sh3tDHTaFL",['GRAMMYs'],Twitter for iPhone,False
✨Pop Culture Facts✨,,"Owner: @readyplayeralex (fan account); Pop culture facts. Video games, movies, tv shows, music.",2016-07-13 03:06:29+00:00,468,70,85,False,2021-11-27 01:55:00+00:00,"H.E.R. is now a 21x Grammy nominee so far!
-2019: 5 noms (2 wins)
-2020: 5 noms
-2021: 3 noms (2 wins)
-2022: 8 noms *pending*

@HERMusicx #HER #Grammys",,Twitter for iPhone,False
Jerico Of The Angels,New York,"Jerico DeAngelo(Jerico Of The Angels)is an actor,award winning film maker,recording artist,producer and songwriter with Grammy nominated credits.",2009-05-29 16:01:19+00:00,257,1218,7,False,2021-11-27 01:40:26+00:00,"Congratulations to all my friends and fellow recording artists who nailed a nomination this year! WELL DONE! 
#GRAMMYs #grammyawards #grammy2022 #GrammyNominations https://t.co/U1dItbNkx5",,Twitter Web App,False
Mike Tucci Mastering,NYC / LA,#Mastering Engineer 📀💿 masteredbymiketucci@gmail.com #unstoppabledeathmachines @deathmachinesny,2013-08-04 18:55:45+00:00,447,296,103,False,2021-11-27 01:34:42+00:00,"Grateful to be nominated for a Grammy award this year for @coryhenry Something to Say - Mixed @dannygaribay #masteredbymiketucci #grammys #coryhenry @ New York City, N.Y. https://t.co/yR4CKEwUZw",,Instagram,False
Bo$$ scott,,😷,2020-03-06 13:38:53+00:00,7,479,412,False,2021-11-27 01:30:39+00:00,"@billboard Because so @RecordingAcad could nominate some whites and win them like @taylorswift13
but don't worry, we can know the winner early. AOTY winner can be seen whether #TaylorSwift attends #GRAMMYs or not🤭",,Twitter for Android,False
STASOSCORNER,WORLDWIDE,"STAY TUNED for the LATEST NEWS in ENTERTAINMENT, SPORTS, POLITICS, FASHION, ETC.... FROM MY BLOCK TO YOURS!! HEY CORNER FAM..

WELCOME TO THE CORNER FAM........",2021-11-16 18:24:41+00:00,3,25,16,False,2021-11-27 01:29:13+00:00,"My fav dancehall GYAL has made history by becoming first artist ever to be nominated for a Grammy in the Reggae album of the year category.. Congratulations to SPICE 👏

#reggae #reggae #GRAMMYs #Grammys #dancehall #nominated #album https://t.co/4zXxOzc7t7",,Twitter for Android,False
Rappler,Philippines,The Social News Network. Uncompromised journalism that inspires smart conversations and a thirst for change.,2011-07-07 06:34:10+00:00,3516624,409,7964,True,2021-11-27 01:25:36+00:00,Did your favorite artist make the #GRAMMYs nominations list? https://t.co/VTL7r19YjA,['GRAMMYs'],Echobox,False
Incomprendido 🇦🇷 ♥️♥️♥️♥️,Argentina,fan account TS x 1 (25-11-20) 😊,2019-10-14 18:47:51+00:00,2207,1743,67442,False,2021-11-27 01:18:24+00:00,"2022 #Grammys Albums of the Year nominees on the HITSDD Albums Chart

#7 SOUR - 38.2k
#12 Planet Her - 34.9k
#13 DONDA - 27.4k
#14 Happier Than Ever - 27.2k
#16 MONTERO - 24.4k
#26 evemore - 19.4k
#37 Justice - 17.6k
N/A Love For Sale 
N/A Back of My Mind 
N/A We Are",['Grammys'],Twitter Web App,False
𝐋𝐨𝐯𝐞-𝐂𝐥𝐨𝐮𝐝,,Personal interest (BTS...) and thoughts...,2021-08-17 03:02:46+00:00,6,414,264,False,2021-11-27 01:13:07+00:00,"#PTD_ON_STAGE_LA is a reality check for #GRAMMYs . 🤣
The train has departed for you to regret. 👋🏻","['PTD_ON_STAGE_LA', 'GRAMMYs']",Twitter for iPhone,False
Belton Conceptz Designs,Worldwide,"🕹PRODUCTION DESIGNER 🕹ART DIRECTOR 🕹GRAPHIC DESIGNER 🕹VOICE OVER ARTIST 🕹HOST 

Email: beltonconceptz@gmail.com / isaacasamoah42@gmail.com",2015-02-09 16:50:20+00:00,1444,1600,8830,False,2021-11-27 01:12:25+00:00,@TwitterMusic @temsbaby @selenagomez @babykeem @Saweetie @oliviarodrigo @NathyPeluso @c_tangana @ABBA @spiceofficial @marshmellomusic @ILLENIUM @RealBlackCoffee @MAJORLAZER @officialtencity @Jbrekkie @SunRaUniverse Selena?? Her first time? Wow #GRAMMYs,,Twitter for Android,False
oluwazhini,"Lagos, Nigeria",*creative choreographer*,2019-09-04 23:11:26+00:00,77,135,7518,False,2021-11-27 01:07:01+00:00,🎵; eh God by @KizzDaniel.        #Wizkid #Ronaldo #DJNeptune #Rema #ChampionsLeague #6lack #lukaku #wizkidfc #GRAMMYs #Trending #viral #ShopMyCloset https://t.co/IuNvKTPlFR,"['Wizkid', 'Ronaldo', 'DJNeptune', 'Rema', 'ChampionsLeague', '6lack', 'lukaku', 'wizkidfc']",Twitter for iPhone,False
Justin Bieber Source,,Your hottest Justin Bieber source online! | @eboneyxo & @jademackey |,2009-07-14 20:56:50+00:00,738531,108687,160,False,2021-11-27 01:00:10+00:00,"Justin has been nominated for EIGHT #GRAMMYs!

Congrats @justinbieber 🎉 https://t.co/uLlYyGPbde",['GRAMMYs'],Twitter for iPhone,False
Raymond Flotat,"Los Angeles, CA","Music and entertainment magazine

Patreon:  
https://t.co/Pm7Uiolx7z

all that matters in entertainment -- see also @mxdwnmovies @mxdwngames @mxdwntelevision @mxdwnuk",2009-03-12 20:48:16+00:00,9766,10171,1795,False,2021-11-27 01:00:02+00:00,"Jay-Z Breaks Quincy Jones ( @QuincyDJones ) Most Grammy Nomination Record
#JayZ #QuincyJones #GRAMMYs #GrammyNominations 
https://t.co/6OQS0aFF5n https://t.co/EDo1b3f093","['JayZ', 'QuincyJones', 'GRAMMYs']",Twitter Web App,False
JT🦋|Fan account,,I’m mfn city girl💅🏾-JT Stan,2021-03-30 19:24:13+00:00,96,109,904,False,2021-11-27 00:58:09+00:00,"No shade towards @Saweetie imma say it only reason she got nominated for the #GRAMMYs is because her cousins (Gabrielle Union,Zaytoven (and her uncle (Mc Hammer). #Saweetie",['GRAMMYs'],Twitter for iPhone,False
Fadhil Ramadhani,Jakarta Capital Region,Views and opinions expressed are my own🤙,2009-09-26 05:29:09+00:00,131,231,2067,False,2021-11-27 00:57:44+00:00,"Just saying it right here and now, there had better be a Sondheim tribute at the #GRAMMYs @RecordingAcad He was essential to the musical landscape of the world! https://t.co/A77xsxP4b7",['GRAMMYs'],Twitter for iPhone,False
ξ ßLasIaN ÏnVaSioNだよ2️⃣0️⃣2️⃣1️⃣,ßK✈ATL: In Ciara's Goodies✔ ♛♡,"DShawdyツ #TeAmDoPe|Nation CEO ▲♈ #Fresh
 [ $$$ ] |D.0.P.E.→Ne$$! #TeamAaliyah #CSquad #TeamOcean,Breezy,LilKim, #☈ihannaNavy,etc ✌#Tunasub ♋ #TeamBlasian █ Ψ █",2010-06-14 22:15:27+00:00,1939,592,1944,False,2021-11-27 00:46:07+00:00,"@TheRealEve @DojaCat @Jaxxonmusic Congrats... Ugh this needs to be a single❗

👽 🛸 https://t.co/6EEeQtrdKr stream tonight. Lets get it to be a single 🚀🤙🏼

 #HotTrendingSongs #GRAMMYs #GrammyNominations #GrammyNominated #dojacat #planether #rap #hiphop #vote #HotTrendingSong #queens",,Twitter for Android,False
Matt Myers,,"I love to sing. I am a Selena Gomez fan. I have autism.

MY NEW SONG, ""I DON'T NEED YOU ANYMORE"" IS OUT NOW FOR BUYING/DOWNLOADING/STREAMING.",2018-04-23 01:30:55+00:00,45,356,727,False,2021-11-27 00:32:03+00:00,It's too bad the fans can't vote for the #GRAMMYs it's only the people from the Academy that can vote but I am praying that @selenagomez will get her first Grammy for #Revelación . That EP is a great one and I am constantly watching the music video for #SelfishLove with @djsnake,['GRAMMYs'],Twitter Web App,False
Neil Morrison,Chile,"Musico y Productor....no se que mas querrian saber.

https://t.co/cnUzz3oHuh
https://t.co/AdXwYlqgUA
https://t.co/070crRI65V
https://t.co/WUxBvLNRaQ",2020-09-26 00:13:59+00:00,73,65,4,False,2021-11-27 00:31:40+00:00,"From @BTS_twt to @justinbieber to @ladygaga, meet this year's Best Pop Duo/Group Performance #GRAMMYs nominees. 🎤
https://t.co/vcORtyagDz",['GRAMMYs'],IFTTT,False
Cinema Enthusiasts,Timog ,Film and Actors Updates,2014-10-16 04:21:38+00:00,459,367,1657,False,2021-11-27 00:19:56+00:00,"According to a new report, #TaylorSwift, #LilNasx, #KanyeWest and #ABBA were added to the #Grammys nominees list after last-minute category expansions.⁠
⁠
#CibemaEnthusiasts https://t.co/giCoqECqS3","['TaylorSwift', 'LilNasx', 'KanyeWest', 'ABBA', 'Grammys']",Twitter for Android,False
Olivia.,"Marseille, France",,2020-05-09 08:35:05+00:00,18,45,801,False,2021-11-27 00:07:09+00:00,That’s why I hate the #GRAMMYs https://t.co/bZZc5hugXq,['GRAMMYs'],Twitter for iPhone,False
Rachele Royale,Los Angeles,Holiday Slaylist on Spotify🤑🎄💅,2010-05-17 00:22:36+00:00,14338,1224,19752,True,2021-11-27 00:07:09+00:00,"Santa is a woman honey 💅⛸ support my babes &amp; like the #holidayslaylist 

https://t.co/6gfTqa5TBG

#wearemusic 
#GRAMMYs 
#sheisthemusic
#womeninmusic https://t.co/Mbvjc1jPls","['holidayslaylist', 'wearemusic']",Twitter for iPhone,False
Recording Academy / GRAMMYs,Santa Monica,"Honoring and celebrating music excellence through the #GRAMMYs. Tune in to Music’s Biggest Night live on @CBS Monday, Jan. 31.",2008-11-08 02:03:24+00:00,3510179,19470,6624,True,2021-11-27 00:02:00+00:00,"From @BTS_twt to @justinbieber to @ladygaga, meet this year's Best Pop Duo/Group Performance #GRAMMYs nominees. 🎤
https://t.co/MM6MPnzptm",['GRAMMYs'],Sprout Social,False
